7EF7FEA8	On non-preemptive scheduling of period and sporadic tasks
754032E5	A trace-driven analysis of the UNIX 4.2 BSD file system
7E2082C9	A useful theorem for nonlinear devices having Gaussian inputs
7DCA6156	Macro-operators: a weak method for learning
788065B4	Spectral analysis of data
7DB663BC	Research Directions in Requirements Engineering
7B3C033A	Fast algorithms for discrete and continuous wavelet transforms
6F48E587	Robust threshold DSS signatures
79C649B9	An infrastructure for context-awareness based on first order logic
80DE32D7	Visualization of test information to assist fault localization
7F8B8885	Spectral Relaxation for K-means Clustering
7A6A5160	Optimal distributed algorithms for minimum weight spanning tree, counting, leader election, and related problems
65DFA429	Backdoors to typical case complexity
755BB3CB	Power conservation and quality of surveillance in target tracking sensor networks
81288728	ULDBs: databases with uncertainty and lineage
7DE94D5E	Spider: a high-speed network interconnect
7EF4CAD5	Raptor codes on binary memoryless symmetric channels
7D74CD14	CLASSIC: a structural data model for objects
7D34D180	Capacity bounds for Cooperative diversity
7F1B934B	A theory and methodology of inductive learning
62365C51	An Information-Theoretic Definition of Similarity
80780945	Memory system characterization of commercial workloads
7F3CB272	Deterministic memory-efficient string matching algorithms for intrusion detection
7A82B181	An asymptotically optimal multiversion B-tree
812EE6B1	An analytical model for a GPU architecture with memory-level and thread-level parallelism awareness
794470A6	Indexing multi-dimensional time-series with support for multiple distance measures
80E03A40	Recording the reasons for design decisions
7C1D6DA1	A view of 20th and 21st century software engineering
7BF8F5BB	Non-interactive zero-knowledge and its applications
7EDF29D1	Context-based vision system for place and object recognition
8060641C	Dependency treelet translation: syntactically informed phrasal SMT
7D71FB47	Multiple-antenna channel hardening and its implications for rate feedback and scheduling
7E65CD9D	A logic of authentication
80A02943	A decomposition storage model
7FB9F24A	ReVirt: enabling intrusion analysis through virtual-machine logging and replay
80A29FCA	The EXODUS optimizer generator
7D0DE567	Supervised Topic Models
7977009E	A scalable HTTP server: the NCSA prototype
7F88082A	Learning accurate, compact, and interpretable tree annotation
7027A8E1	The Alternating Decision Tree Learning Algorithm
772FFB1A	The case for a single-chip multiprocessor
819885EB	Deformable kernels for early vision
68C3859B	Fish'n'Steps: encouraging physical activity with an interactive computer game
81776347	A Variational Baysian Framework for Graphical Models
7DD3E4A4	Toward Automated Dynamic Malware Analysis Using CWSandbox
8093CD23	Maximum Likelihood Estimation of Intrinsic Dimension
85E5D833	The power of two choices in randomized load balancing
7FFA17EE	An assumption-based TMS
75A5FE14	Horting hatches an egg: a new graph-theoretic approach to collaborative filtering
7938A51E	Constraints¡ªA language for expressing almost-hierarchical descriptions
5C0DD793	On map-matching vehicle tracking data
7E65981A	Detecting change in data streams
5D54CDDC	Discovery-Driven Exploration of OLAP Data Cubes
804BF65F	Sensor deployment strategy for target detection
794A0986	On the spectrum of fractional Brownian motions
00420497	Solving large-scale constraint satisfaction and scheduling problems using a heuristic repair method
80EE2E73	Equation-based congestion control for unicast applications
7FBF1715	Fine-grained network time synchronization using reference broadcasts
809CA16B	What's new on the web?: the evolution of the web from a search engine perspective
784287C3	Explanation-based learning: a problem solving perspective
7F6C08CA	Polygraph: automatically generating signatures for polymorphic worms
832589BA	GAMMA¡ªa high performance dataflow database machine
840B082B	Semantics and implementation of schema evolution in object-oriented databases
5BF76CE5	Markov games as a framework for multi-agent reinforcement learning
7F658231	Route driven gossip: probabilistic reliable multicast in ad hoc networks
7917A2FC	On the complexity of omega -automata
5E48D37B	Finding patterns in time series: a dynamic programming approach
7D3F4C31	Multiple-antenna capacity in the low-power regime
75FB5F0D	Interference Alignment and Degrees of Freedom of the $K$ -User Interference Channel
85DB1CED	Finding related pages in the World Wide Web
7F3EC696	Geodesic active contours
7E25AEAF	On the constancy of internet path properties
7B8D4E7C	Solving shape-analysis problems in languages with destructive updating
7BF5682D	Positive approximation: An accelerator for attribute reduction in rough set theory
7985CEA1	Efficient mining of emerging patterns: discovering trends and differences
5C541F00	Just how mad are you? finding strong and weak opinion clauses
802DAB81	Qilin: exploiting parallelism on heterogeneous multiprocessors with adaptive mapping
78B95C36	Serverless network file systems
80087AF2	Efficiently supporting ad hoc queries in large datasets of time sequences
7F38CDC2	Finding application errors and security flaws using PQL: a program query language
7D82EEC5	Kernel PCA and de-noising in feature spaces
7FD6F6E0	A logical language for expressing authorizations
6A7AB943	Localized fault-tolerant event boundary detection in sensor networks
77A75DC7	Propositional knowledge base revision and minimal change
7EAB756C	Failure trends in a large disk drive population
7E299985	On the recommending of citations for research papers
75D82B02	Making smalltalk a database system
7D3F3C5F	In VINI veritas: realistic and controlled network experimentation
81F562D3	Concurrency control performance modeling: alternatives and implications
77AE703F	Adaptive optimization in the Jalapeo JVM
80624EA7	The Information Bus: an architecture for extensible distributed systems
7F694C5B	Vector-based models of semantic composition
7B413A61	Object-oriented type inference
76CFA179	Efficient implementation of the smalltalk-80 system
7E2C1E45	Replication and fault-tolerance in the ISIS system
6F7F7AD3	A Data-Clustering Algorithm on Distributed Memory Multiprocessors
804C7D43	APRIL: a processor architecture for multiprocessing
80526C62	Foundations of the C++ concurrency memory model
75E0C9C9	The VideoWindow system in informal communication
7D7898EC	Efficient and robust feature extraction by maximum margin criterion
6EA4538D	Iterative Combinatorial Auctions: Theory and Practice
7FEF7274	A hierarchial CPU scheduler for multimedia operating systems
79D3F850	Implementation techniques for main memory database systems
86351791	Dependent types in practical programming
7F4BCEB5	Multiclass spectral clustering
7CBC398A	Faltering from ethnography to design
75FCFFD5	Optimal implementation of conjunctive queries in relational data bases
7FAB5404	Meridian: a lightweight network location service without virtual coordinates
7D0347D3	Two-Dimensional Linear Discriminant Analysis
5B1448C1	Factorial Hidden Markov Models
7F108C9B	Ranking on Data Manifolds
7FD4A4C4	Software engineering for security: a roadmap
800BB7FC	Directed diffusion: a scalable and robust communication paradigm for sensor networks
66A8EF76	ASCENT: Adaptive Self-Configuring sEnsor Networks Topologies
7EA81864	CHOKe - a stateless active queue management scheme for approximating fair bandwidth allocation
80FB6B66	Recovering documentation-to-source-code traceability links using latent semantic indexing
7E95DA5C	Generalized Learning Vector Quantization
7E939969	Contour-based learning for object detection
807C4C16	New directions on agile methods: a comparative analysis
80EA047D	Learning hierarchical models of scenes, objects, and parts
7DE2204F	Why CSCW applications fail: problems in the design and evaluationof organizational interfaces
5C24CFA8	Providing Location Information in a Ubiquitous Computing Environment
7E2741F2	Rete: A fast algorithm for the many pattern/many object pattern match problem
80F8664F	Shield: vulnerability-driven network filters for preventing known vulnerability exploits
7EF17DB8	MIMO capacity through correlated channels in the presence of correlated interferers and noise: a (not so) large N analysis
7DEE0EAF	Enhancing lifetime and security of PCM-based main memory with start-gap wear leveling
77F967A8	Similarity estimation techniques from rounding algorithms
7F8C9C25	Semantic file systems
6D10BD4D	Virtualizing I/O Devices on VMware Workstation's Hosted Virtual Machine Monitor
750BF6DA	Lifetime-sensitive modulo scheduling
7E6E253B	Finding predominant word senses in untagged text
81CE2C5C	Memory access buffering in multiprocessors
76427E84	Scalable influence maximization for prevalent viral marketing in large-scale social networks
77A6B8EC	Measurements of a distributed file system
5C86D28E	Algorithms for Mining Distance-Based Outliers in Large Datasets
5F43D64A	Two-phase kernel estimation for robust motion deblurring
7DC5A188	Minimum-energy broadcast routing in static ad hoc wireless networks
7D251050	ROCK: a robust clustering algorithm for categorical attributes
5D32807D	Semantic Data Caching and Replacement
803EB3CE	Eye-tracking analysis of user behavior in WWW search
814DAB6E	An optimal algorithm for approximate nearest neighbor searching
7DB92684	The impact of frequency-flat fading on the spectral efficiency of CDMA
013C3254	Discovering Frequent Episodes in Sequences
762040FD	Novelty and redundancy detection in adaptive filtering
7E504915	Boosting combinatorial search through randomization
81CAD988	Performance analysis of k -ary n -cube interconnection networks
7B8A0A7B	Dynamic topic models
5C3DEA38	Topic and role discovery in social networks
80AEB72B	Spectral feature selection for supervised and unsupervised learning
